197	211.947
198	213.738
199	215.921
200	217.415
201	219.177
202	220.883
203	222.946
204	224.451
205	226.157
206	227.967
207	229.744
208	231.532
209	233.57
210	235.402
211	237.189
212	238.891
213	240.532
214	243.009
215	244.317
216	246.246
217	248.439
218	250.08
219	252.296
220	254.033
221	255.683
222	257.637
223	259.726
224	261.837
225	263.523
226	265.356
227	266.777
228	269.5
229	270.77
230	273.027
231	275.056
232	276.757
233	278.953
234	280.769
235	282.657
236	284.883
237	287.049
238	288.71
239	290.726
240	292.418
241	294.547
242	296.634
243	298.758
244	300.659
245	303.6
246	304.972
247	307.235
248	308.938
249	311.596
250	313.884
251	314.945
252	316.949
253	319.837
254	321.495
255	324.176
256	325.903
257	327.969
258	329.658
259	332.358
260	334.439
261	336.323
262	338.904
263	341.229
264	342.869
265	345.504
266	348.007
267	349.207
268	352.115
269	353.931
270	356.093
271	357.776
272	360.632
273	362.523
274	365.195
275	368.035
276	369.212
277	371.908
278	373.94
279	376.241
280	378.409
281	381.539
282	382.989
283	385.337
284	387.797
285	389.774
286	392.253
287	395.324
288	397.142
289	399.307
290	401.038
291	403.814
292	406.519
293	408.461
294	410.994
295	412.651
296	415.607
297	417.314
298	420.534
299	423.085
300	425.447
301	427.689
302	429.369
303	432.586
304	435.025
305	437.048
306	439.362
307	440.971
308	444.709
309	446.783
310	449.146
311	451.379
312	454.373
313	456.979
314	459.138
315	461.75
316	463.851
317	466.148
318	469.009
319	471.48
320	474.172
321	477.008
322	479.614
323	481.456
324	484.426
325	486.936
326	489.362
327	492.078
328	494.599
329	496.787
330	499.029
331	502.064
332	505.058
333	507.415
334	510.449
335	512.413
336	515.24
337	517.57
338	519.875
339	522.809
340	525.112
341	528.403
342	531.224
343	533.205
344	536.434
345	539.355
346	541.876
347	544.021
348	546.621
349	549.368
350	552.097
351	554.198
352	557.725
353	559.996
354	563.441
355	566.047
356	567.572
357	571.223
358	574.014
359	576.871
360	578.575
361	581.383
362	584.871
363	587.649
364	590.838
365	593.574
366	595.893
367	599.47
368	601.094
369	603.403
370	607.657
371	609.949
372	612.937
373	615.336
374	617.925
375	621.012
376	624.441
377	627.388
378	629.443
379	632.106
380	635.362
381	638.867
382	641.532
383	643.932
384	647.388
385	649.981
386	652.496
387	657.086
388	658.309
389	661.613
390	664.76
391	667.359
392	670.134
393	673.019
394	675.516
395	679.388
396	682.303
397	684.699
398	687.907
399	691.353
400	693.3
401	697.388
402	701.081
403	702.66
404	707.012
405	708.676
406	711.973
407	715.399
408	718.384
409	719.068
410	725.199
411	726.402
412	730.719
413	732.535
414	736.18
415	739.43
416	742.579
417	745.698
418	748.638
419	751.616
420	755.727
421	757.755
422	761.219
423	764.605
424	768.058
425	770.835
426	773.43
427	778.331
428	781.041
429	783.965
430	786.057
431	789.235
432	791.792
433	795.913
434	799.218
435	802.444
436	806.329
437	806.664
438	812.116
439	815.105
440	818.019
441	822.451
442	825.361
443	829.213
444	831.905
445	835.756
446	838.142
447	841.499
448	843.422
449	849.283
450	851.55
451	854.736
452	858.273
453	861.215
454	863.381
455	867.632
456	870.718
457	874.218
458	876.308
459	881.067
460	884.912
461	886.513
462	890.995
463	895.307
464	899
465	900.683
466	904.078
467	908.137
468	911.966
469	914.482
470	917.802
471	921.847
472	925.462
473	927.695
474	931.394
475	934.909
476	937.177
477	942.606
478	945.341
479	949.048
480	951.252
481	955.291
482	959.055
483	962.693
484	964.781
485	969.088
486	972.98
487	975.901
488	980.425
489	981.794
490	985.205
491	989.417
492	995.229
493	998.915
494	1001.54
495	1004.3
496	1009.29
497	1011.12
498	1015.46
499	1018.75
500	1021.01
501	1024.68
502	1029.6
503	1032.87
504	1037
505	1040.71
506	1043.89
507	1047.7
508	1050.96
509	1054.29
510	1058.88
511	1062.91
512	1064.79
513	1069.32
514	1071.35
515	1076.74
516	1080.8
517	1085.58
518	1086.91
519	1089.95
520	1094.99
521	1098.11
522	1102.24
523	1106.65
524	1110.56
525	1112.97
526	1115.52
527	1121.36
528	1123.7
529	1129.94
530	1132.76
531	1137.03
532	1138.65
533	1143.26
534	1146.59
535	1149.1
536	1154.19
537	1157.14
538	1162.02
539	1166.09
540	1168.47
541	1174.93
542	1177.24
543	1181.31
544	1183.21
545	1187.96
546	1190.85
547	1193.47
548	1199.78
549	1202.57
550	1208.01
551	1210.23
552	1213.87
553	1220.02
554	1223.83
555	1226.7
556	1230.55
557	1234.87
558	1239.48
559	1244.22
560	1247.46
561	1250.23
562	1253.94
563	1257.78
564	1261.51
565	1266.12
566	1270.84
567	1275.26
568	1279.52
569	1281.16
570	1285.19
571	1289.26
572	1293.48
573	1298.15
574	1302.5
575	1304.54
576	1309.8
577	1312.31
578	1317.72
579	1322.48
580	1324.9
581	1331.99
582	1333.18
583	1338.77
584	1341.48
585	1344.73
586	1350.02
587	1354.62
588	1355.21
589	1359.46
590	1365.8
591	1369.19
592	1373.65
593	1377.62
594	1381.61
595	1386.78
596	1391.43
597	1393.42
598	1398.76
599	1401.46
600	1406.28
